config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
C_SD40_CD16.0_MA1,2,2025-09-22 10:28:11.007000,2025-09-22 16:14:59.801000,SHORT,1,0,24895.5,24986.75,-365.0
C_SD40_CD16.0_MA1,4,2025-09-23 12:10:29.901001,2025-09-23 16:14:58.531002,LONG,2,1,24929.0,24836.0,-744.0
C_SD40_CD16.0_MA1,6,2025-09-24 09:49:59.409012,2025-09-24 16:14:59.916000,LONG,2,1,24813.25,24751.0,-498.0
C_SD40_CD16.0_MA1,11,2025-09-25 14:15:19.015001,2025-09-25 16:14:59.975000,SHORT,1,0,24536.0,24624.75,-355.0
C_SD40_CD16.0_MA1,18,2025-09-26 12:19:06.610000,2025-09-26 16:14:59.400000,SHORT,1,0,24614.25,24744.5,-521.0
C_SD40_CD16.0_MA1,21,2025-09-29 11:13:13.103009,2025-09-29 16:14:59.958001,LONG,1,0,24890.75,24829.5,-245.0
C_SD40_CD16.0_MA1,26,2025-09-30 13:50:03.288003,2025-09-30 16:14:59.908000,SHORT,2,1,24772.5,24858.25,-686.0
C_SD40_CD16.0_MA1,28,2025-10-01 10:18:00.951067,2025-10-01 16:14:56.360000,SHORT,1,0,24843.0,24995.25,-609.0
C_SD40_CD16.0_MA1,31,2025-10-02 15:32:52.145000,2025-10-02 16:14:59.739000,SHORT,2,1,25117.25,25119.75,-20.0
C_SD40_CD16.0_MA1,37,2025-10-03 13:18:50.982000,2025-10-03 16:14:58.258001,LONG,1,0,25053.5,24982.25,-285.0
C_SD40_CD16.0_MA1,42,2025-10-06 11:27:31.758000,2025-10-06 16:14:59.227000,SHORT,2,1,25166.25,25177.0,-86.0
C_SD40_CD16.0_MA1,44,2025-10-07 11:03:37.148003,2025-10-07 16:14:59.067000,LONG,1,0,25157.0,25058.75,-393.0
C_SD40_CD16.0_MA1,46,2025-10-08 09:47:30.649181,2025-10-08 16:14:59.148000,SHORT,2,1,25151.75,25332.75,-1448.0
C_SD40_CD16.0_MA1,49,2025-10-09 15:50:00.077065,2025-10-09 16:14:57.965000,SHORT,2,1,25281.0,25285.0,-32.0
C_SD40_CD16.0_MA1,50,2025-10-10 09:37:20.695014,2025-10-10 16:14:59.357000,LONG,2,1,25361.0,24442.0,-7352.0
C_SD40_CD16.0_MA1,55,2025-10-13 11:08:56.159000,2025-10-13 16:14:56.794002,SHORT,1,0,24784.75,24915.5,-523.0
C_SD40_CD16.0_MA1,58,2025-10-14 10:04:41.431009,2025-10-14 16:14:58.161001,SHORT,2,1,24590.75,24730.25,-1116.0
C_SD40_CD16.0_MA1,67,2025-10-15 16:01:32.858000,2025-10-15 16:14:59.909001,SHORT,2,1,24954.25,24942.25,96.0
C_SD40_CD16.0_MA1,74,2025-10-16 11:24:22.534000,2025-10-16 16:14:59.911000,LONG,1,0,25085.25,24754.25,-1324.0
C_SD40_CD16.0_MA1,82,2025-10-17 11:48:26.603001,2025-10-17 16:14:59.062001,SHORT,1,0,24816.25,25010.75,-778.0
C_SD40_CD16.0_MA1,84,2025-10-20 09:32:32.382000,2025-10-20 16:14:57.096000,SHORT,2,1,25191.0,25316.5,-1004.0
C_SD40_CD16.0_MA1,91,2025-10-21 10:37:56.041001,2025-10-21 16:14:58.569002,SHORT,2,1,25252.75,25244.75,64.0
C_SD40_CD16.0_MA1,95,2025-10-22 10:26:22.633029,2025-10-22 16:14:59.827000,LONG,1,0,25185.5,25054.5,-524.0
C_SD40_CD16.0_MA1,97,2025-10-23 09:45:02.351000,2025-10-23 16:14:59.977000,SHORT,1,0,25096.25,25268.0,-687.0
C_SD40_CD16.0_MA1,104,2025-10-24 15:59:04.209006,2025-10-24 16:14:59.420000,LONG,2,1,25514.5,25506.5,-64.0
C_SD40_CD16.0_MA1,106,2025-10-27 11:15:07.690032,2025-10-27 16:14:59.986004,SHORT,2,1,25887.75,25973.75,-688.0
C_SD40_CD16.0_MA1,110,2025-10-28 12:48:12.294011,2025-10-28 16:14:59.466000,SHORT,2,1,26123.75,26157.0,-266.0
C_SD40_CD16.0_MA1,119,2025-10-29 16:05:12.110006,2025-10-29 16:14:59.593001,LONG,1,0,26299.25,26230.25,-276.0
C_SD40_CD16.0_MA1,127,2025-10-30 12:35:47.142000,2025-10-30 16:14:59.886000,LONG,2,1,26053.5,25996.75,-454.0
C_SD40_CD16.0_MA1,131,2025-10-31 11:37:20.548000,2025-10-31 16:14:59.777001,LONG,2,1,26127.375,25984.25,-1145.0
C_SD40_CD16.0_MA1,133,2025-11-03 09:42:41.139005,2025-11-03 16:14:59.981000,LONG,2,1,26163.875,26125.25,-309.0
C_SD40_CD16.0_MA1,139,2025-11-04 13:03:51.917000,2025-11-04 16:14:59.568001,LONG,2,1,25670.0,25567.25,-822.0
C_SD40_CD16.0_MA1,140,2025-11-05 09:34:54.455001,2025-11-05 16:14:59.952001,SHORT,1,0,25502.25,25704.75,-810.0
C_SD40_CD16.0_MA1,144,2025-11-06 09:50:34.765000,2025-11-06 16:14:59.987000,LONG,1,0,25594.0,25290.25,-1215.0
C_SD40_CD16.0_MA1,149,2025-11-07 15:29:00.319005,2025-11-07 16:14:59.188000,SHORT,2,1,25062.5,25198.5,-1088.0
C_SD40_CD16.0_MA1,153,2025-11-10 12:48:33.246000,2025-11-10 16:14:59.165004,SHORT,1,0,25618.75,25734.75,-464.0
C_SD40_CD16.0_MA1,158,2025-11-11 15:55:38.212029,2025-11-11 16:14:59.117001,LONG,2,1,25653.0,25676.0,184.0
C_SD40_CD16.0_MA1,160,2025-11-12 09:31:45.821001,2025-11-12 16:14:59.517000,LONG,1,0,25698.25,25647.5,-203.0
C_SD40_CD16.0_MA1,164,2025-11-13 10:22:51.656000,2025-11-13 16:14:59.997000,LONG,2,1,25405.375,25156.25,-1993.0
C_SD40_CD16.0_MA1,167,2025-11-14 09:35:31.093000,2025-11-14 16:14:59.937000,SHORT,1,0,24683.5,25132.25,-1795.0
C_SD40_CD16.0_MA1,169,2025-11-17 13:57:51.594006,2025-11-17 16:14:59.620002,LONG,1,0,24917.75,24920.75,12.0
C_SD40_CD16.0_MA1,180,2025-11-18 14:50:14.178000,2025-11-18 16:14:59.019000,LONG,2,1,24766.25,24561.75,-1636.0
C_SD40_CD16.0_MA1,196,2025-11-19 15:11:01.625000,2025-11-19 16:14:59.811000,SHORT,1,0,24690.0,24723.75,-135.0
C_SD40_CD16.0_MA1,198,2025-11-20 11:00:31.930000,2025-11-20 16:14:59.721000,LONG,1,0,25131.5,24114.25,-4069.0
C_SD40_CD16.0_MA1,204,2025-11-21 13:30:27.455040,2025-11-21 16:14:59.956000,SHORT,1,0,24283.75,24324.0,-161.0
C_SD40_CD16.0_MA1,206,2025-11-24 09:32:12.804000,2025-11-24 16:14:59.899000,SHORT,2,1,24594.25,24960.0,-2926.0
C_SD40_CD16.0_MA1,219,2025-11-25 11:18:42.050002,2025-11-25 16:14:59.566001,SHORT,1,0,24817.0,25077.25,-1041.0
C_SD40_CD16.0_MA1,221,2025-11-26 11:07:03.291000,2025-11-26 16:14:58.730000,SHORT,2,1,25294.25,25313.25,-152.0
C_SD40_CD16.0_MA1,225,2025-11-28 12:52:55.694000,2025-11-28 13:14:59.535002,SHORT,1,0,25438.0,25484.5,-186.0
C_SD40_CD16.0_MA1,229,2025-12-01 10:39:08.690031,2025-12-01 16:14:58.132000,SHORT,2,1,25327.0,25389.5,-500.0
C_SD40_CD16.0_MA1,239,2025-12-02 13:52:02.684014,2025-12-02 16:14:57.527000,SHORT,1,0,25572.75,25595.5,-91.0
C_SD40_CD16.0_MA1,245,2025-12-03 12:01:17.770000,2025-12-03 16:14:59.135000,SHORT,2,1,25567.0,25649.0,-656.0
C_SD40_CD16.0_MA1,247,2025-12-04 09:33:48.848000,2025-12-04 16:14:59.213002,LONG,2,1,25639.5,25632.25,-58.0
C_SD40_CD16.0_MA1,256,2025-12-05 12:01:10.047000,2025-12-05 16:14:59.842000,LONG,2,1,25728.0,25733.5,44.0
C_SD40_CD16.0_MA1,257,2025-12-08 09:30:47.301023,2025-12-08 16:14:59.031000,LONG,2,1,25839.0,25661.0,-1424.0
C_SD40_CD16.0_MA1,258,2025-12-09 09:31:24.260000,2025-12-09 16:14:59.423000,SHORT,2,1,25570.5,25684.5,-912.0
C_SD40_CD16.0_MA1,265,2025-12-10 11:13:33.110000,2025-12-10 16:14:59.644000,SHORT,1,0,25607.5,25788.25,-723.0
C_SD40_CD16.0_MA1,274,2025-12-11 12:21:17.458000,2025-12-11 16:14:59.016001,SHORT,2,1,25596.0,25744.0,-1184.0
C_SD40_CD16.0_MA1,275,2025-12-12 09:37:18.409002,2025-12-12 16:14:59.340000,LONG,2,1,25608.25,25216.5,-3134.0
